sos;stn;ctn;ctn_suffix;a;csn;scale;mc;ct;ft;v;int;req_lvl;gold;dur_min;dmg_m;dmg_r;dmg_c;abf_m;abf_r;abf_c;wpn_dmg_min;wpn_dmg_max;spl_dmg_min;spl_dmg_max;armor;life;effect_script;end_script;test_only;comment
spell;braak_desert_re;braak_desert;re;a;Desert Braak;1;nm;hu;std;v;x;69;180000;5;;;0.9;;;;;;184;204;1;1.2;;;;
spell;cave_giant_re;cave_giant;re;a;Cave Giant;1.75;nm;hu;std;v;x;30;24000;6;1.05;;;;;;;;;;1;2;;;;
spell;darkling_re;darkling;re;a;Darkling;1;cm;de;std;v;;21;3800;5;;;0.9;;;;;;20;24;1;0.8;;;;
spell;drake_black_re;drake_black;re;a;Black Drake;1;cm;an;std;v;;92;520000;4;1.1;;1.1;;;;;;;;1.5;1.8;;;;Custom fire spell
spell;drake_green_re;drake_green;re;a;Green Drake;1.75;nm;an;std;v;;86;400000;4;1.1;;1.1;;;;;;;;1.5;2.5;;;;Custom fire spell
spell;fire_elemental_re;fire_elemental;re;a;Fire Elemental;1;cm;el;std;v;;92;420000;4;1;;;;;;;;;;2;1;;;;
spell;forest_klaw_re;forest_klaw;re;a;Forest Klaw;1.75;nm;an;std;v;;35;30000;6;1.05;;;;;;;;;;1;1.8;;;;
spell;furok_re;furok;re;a;Furok;1.75;nm;an;std;v;;22;3800;7;1.1;;;;;;;;;;1;1.8;;;;
spell;gargoyle_re;gargoyle_ranged;re;a;Jade Gargoyle;0.75;cm;el;std;v;;6;120;5;;;0.85;;;;;;8;10;3;0.4;;;;
spell;golem_frost_re;golem_frost;re;a;Frost Golem;1.75;nm;el;std;v;;92;420000;7;0.9;;;;;;;;;;2;0.8;;;;
spell;hell_boar_re;hell_boar;re;a;Hell Boar;1.75;nm;an;std;v;;39;36000;6;1;;;;;;;;;;1;1;;;;
spell;impaler_re;impaler;re;an;Impaler;1;nm;an;std;v;;75;190000;6;1.1;;;;;;;;;;2;1.5;;;;
spell;killer_gremal_re;gremal_killer;re;a;Killer Gremal;2.75;nm;an;std;v;;17;1200;6;0.9;;;;;;;;;;1;0.8;;;;
spell;krug_dog_skeleton_re;krug_dog_skeleton;re;a;Krug Dog Skeleton;1;cm;un;std;v;;61;100000;6;0.9;;;;;;;;;;2;0.5;;;;
spell;larch_re;larch;re;a;Larch;1.75;nm;pl;std;v;;60;96000;4;1.2;;;;;;;;;;2;2.5;;;;
spell;lava_spirit_re;lava_spirit_magic;re;a;Lava Spirit;1;cm;el;std;v;;86;400000;6;;;0.95;;;0.5;;;205;245;2;0.8;;;;spell fires two trackballs
spell;molten_golem_re;molten_golem;re;a;Slag;1.75;cm;el;std;v;;92;420000;7;0.9;;;;;;;;;;2;0.8;;;;
spell;mucosa_re;mucosa;re;a;Mucosa;1;cm;de;std;v;;16;960;5;1;;;;;;;;;;2;1.5;;;;
spell;mucosa_predator_re;mucosa_predator;re;a;Mucosa Predator;1;cm;de;std;v;;80;300000;4;;;1.05;;;0;;;;;2;1.2;;;;Custom poison spell
spell;picker_re;picker;re;a;Picker;1;nm;an;std;v;;48;55000;7;0.95;;;;;;;;;;2;0.8;;;;
spell;rock_golem_re;rock_golem;re;a;Rock Golem;1.75;nm;el;std;v;;92;420000;6;1;;;;;;;;;;3;0.8;;;;
spell;rock_beast_re;rock_beast;re;a;Rock Beast;1.75;nm;el;std;v;;92;520000;2;1.3;;1;;;;;;;;3;3;;;;Custom dmgvol spell
spell;scorpion_re;scorpion;re;a;Scorpion;1.75;nm;an;std;v;;15;760;5;1;;;;;;;;;;2;1.2;;;;
spell;skeleton_re;skeleton;re;a;Skeleton;1;cm;un;std;v;;10;240;6;0.95;;;;;;10;16;;;2;1;;;;
spell;skick_re;skick;re;a;Skick;1;nm;an;std;v;;28;15000;6;0.8;;;;;;;;;;2;1;;;;
spell;spiked_dweller_re;spiked_dweller;re;a;Spiked Dweller;1.75;nm;an;std;v;;48;69000;5;;;0.95;;;;;;150;165;1.5;0.8;;;;
spell;troll_forest_re;troll_forest;re;a;Forest Troll;1;nm;hu;std;v;x;33;28000;6;1;;;;;;50;54;;;1;1;;;;
spell;troll_forest_re_norecov;troll_forest_norecov;re;a;Forest Troll (no recov);1;nm;hu;std;v;x;33;28000;6;1;;;;;;50;54;;;1;1;;;troll_forest_re;
spell;wolf_black_re;wolf_black;re;a;Black Wolf;1.75;nm;an;std;v;;40;38000;6;0.95;;;;;;;;;;1;0.8;;;;
spell;wraith_re;wraith;re;a;Wraith;1;cm;un;std;v;;53;69000;6;1;;;;;;;;;;2;0.8;;;;
spell;wraith_archer_re;wraith_archer;re;a;Wraith Archer;1;cm;un;std;v;;57;100000;5;;0.95;;;;;94;110;;;2;0.8;;;;
spell;zombie_headless_re;zombie_headless;re;a;Headless Zombie;1;cm;un;std;v;;43;44000;7;0.9;;;;;;;;;;0.8;1;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spell;dsx_twisted_mucosa_re;dsx_twisted_mucosa;re;a;Twisted Mucosa;2;cm;de;std;loa;;10;240;5;0.9;;;;;;;;;;2;1.5;;;;
spell;dsx_vile_twisted_mucosa_re;dsx_vile_twisted_mucosa;re;a;Vile Twisted Mucosa;2;cm;de;std;loa;;15;950;4;;;0.9;;;0;;;;;2;1.2;;;;Custom poison spell
